Node	Time	Technology	AvailabilityFactor
69	2	DieselReserveGenerator	0.0
69	3	DieselReserveGenerator	0.0
69	4	DieselReserveGenerator	0.0
69	5	DieselReserveGenerator	0.0
69	6	DieselReserveGenerator	0.0
69	7	DieselReserveGenerator	0.0
69	8	DieselReserveGenerator	0.0
69	9	DieselReserveGenerator	0.0
69	10	DieselReserveGenerator	0.0
69	11	DieselReserveGenerator	0.0
69	12	DieselReserveGenerator	0.0
69	13	DieselReserveGenerator	0.0
69	14	DieselReserveGenerator	0.0
69	15	DieselReserveGenerator	0.0
69	16	DieselReserveGenerator	0.0
69	17	DieselReserveGenerator	0.0
69	18	DieselReserveGenerator	0.0
69	19	DieselReserveGenerator	0.0
69	20	DieselReserveGenerator	0.0
69	21	DieselReserveGenerator	0.0
69	22	DieselReserveGenerator	0.0
69	23	DieselReserveGenerator	0.0
69	24	DieselReserveGenerator	0.0
69	1	H2_Grid	0.8
69	2	H2_Grid	0.8
69	3	H2_Grid	0.8
69	4	H2_Grid	0.8
69	5	H2_Grid	0.8
69	6	H2_Grid	0.8
69	7	H2_Grid	0.8
69	8	H2_Grid	0.8
69	9	H2_Grid	0.8
69	10	H2_Grid	0.8
69	11	H2_Grid	0.8
69	12	H2_Grid	0.8
69	13	H2_Grid	0.8
69	14	H2_Grid	0.8
69	15	H2_Grid	0.8
69	16	H2_Grid	0.8
69	17	H2_Grid	0.8
69	18	H2_Grid	0.8
69	19	H2_Grid	0.8
69	20	H2_Grid	0.8
69	21	H2_Grid	0.8
69	22	H2_Grid	0.8
69	23	H2_Grid	0.8
69	24	H2_Grid	0.8
70	1	Power_Grid	1.0
70	2	Power_Grid	1.0
70	3	Power_Grid	1.0
70	4	Power_Grid	1.0
70	5	Power_Grid	1.0
70	6	Power_Grid	1.0
70	7	Power_Grid	1.0
70	8	Power_Grid	1.0
70	9	Power_Grid	1.0
70	10	Power_Grid	1.0
70	11	Power_Grid	1.0
70	12	Power_Grid	1.0
70	13	Power_Grid	1.0
70	14	Power_Grid	1.0
70	15	Power_Grid	1.0
70	16	Power_Grid	1.0
70	17	Power_Grid	1.0
70	18	Power_Grid	1.0
70	19	Power_Grid	1.0
70	20	Power_Grid	1.0
70	21	Power_Grid	1.0
70	22	Power_Grid	1.0
70	23	Power_Grid	1.0
70	24	Power_Grid	1.0
70	1	ElectricBoiler	0.98
70	2	ElectricBoiler	0.98
70	3	ElectricBoiler	0.98
70	4	ElectricBoiler	0.98
70	5	ElectricBoiler	0.98
70	6	ElectricBoiler	0.98
70	7	ElectricBoiler	0.98
70	8	ElectricBoiler	0.98
70	9	ElectricBoiler	0.98
70	10	ElectricBoiler	0.98
70	11	ElectricBoiler	0.98
70	12	ElectricBoiler	0.98
70	13	ElectricBoiler	0.98
70	14	ElectricBoiler	0.98
70	15	ElectricBoiler	0.98
70	16	ElectricBoiler	0.98
70	17	ElectricBoiler	0.98
70	18	ElectricBoiler	0.98
70	19	ElectricBoiler	0.98
70	20	ElectricBoiler	0.98
70	21	ElectricBoiler	0.98
70	22	ElectricBoiler	0.98
70	23	ElectricBoiler	0.98
70	24	ElectricBoiler	0.98
70	1	HP_LT	0.98
70	2	HP_LT	0.98
70	3	HP_LT	0.98
70	4	HP_LT	0.98
70	5	HP_LT	0.98
70	6	HP_LT	0.98
70	7	HP_LT	0.98
70	8	HP_LT	0.98
70	9	HP_LT	0.98
70	10	HP_LT	0.98
70	11	HP_LT	0.98
70	12	HP_LT	0.98
70	13	HP_LT	0.98
70	14	HP_LT	0.98
70	15	HP_LT	0.98
70	16	HP_LT	0.98
70	17	HP_LT	0.98
70	18	HP_LT	0.98
70	19	HP_LT	0.98
70	20	HP_LT	0.98
70	21	HP_LT	0.98
70	22	HP_LT	0.98
70	23	HP_LT	0.98
70	24	HP_LT	0.98
70	1	HP_MT	0.98
70	2	HP_MT	0.98
70	3	HP_MT	0.98
70	4	HP_MT	0.98
70	5	HP_MT	0.98
70	6	HP_MT	0.98
70	7	HP_MT	0.98
70	8	HP_MT	0.98
70	9	HP_MT	0.98
70	10	HP_MT	0.98
70	11	HP_MT	0.98
70	12	HP_MT	0.98
70	13	HP_MT	0.98
70	14	HP_MT	0.98
70	15	HP_MT	0.98
70	16	HP_MT	0.98
70	17	HP_MT	0.98
70	18	HP_MT	0.98
70	19	HP_MT	0.98
70	20	HP_MT	0.98
70	21	HP_MT	0.98
70	22	HP_MT	0.98
70	23	HP_MT	0.98
70	24	HP_MT	0.98
70	1	PV	0.0
70	2	PV	0.0
70	3	PV	0.0
70	4	PV	0.0
70	5	PV	0.0
70	6	PV	0.0
70	7	PV	0.0
70	8	PV	0.005
70	9	PV	0.027
70	10	PV	0.055
70	11	PV	0.073
70	12	PV	0.067
70	13	PV	0.066
70	14	PV	0.053
70	15	PV	0.042
70	16	PV	0.026
70	17	PV	0.006
70	18	PV	0.0
70	19	PV	0.0
70	20	PV	0.0
70	21	PV	0.0
70	22	PV	0.0
70	23	PV	0.0
70	24	PV	0.0
70	1	P2G	0.98
70	2	P2G	0.98
70	3	P2G	0.98
70	4	P2G	0.98
70	5	P2G	0.98
70	6	P2G	0.98
70	7	P2G	0.98
70	8	P2G	0.98
70	9	P2G	0.98
70	10	P2G	0.98
70	11	P2G	0.98
70	12	P2G	0.98
70	13	P2G	0.98
70	14	P2G	0.98
70	15	P2G	0.98
70	16	P2G	0.98
70	17	P2G	0.98
70	18	P2G	0.98
70	19	P2G	0.98
70	20	P2G	0.98
70	21	P2G	0.98
70	22	P2G	0.98
70	23	P2G	0.98
70	24	P2G	0.98
70	1	G2P	0.98
70	2	G2P	0.98
70	3	G2P	0.98
70	4	G2P	0.98
70	5	G2P	0.98
70	6	G2P	0.98
70	7	G2P	0.98
70	8	G2P	0.98
70	9	G2P	0.98
70	10	G2P	0.98
70	11	G2P	0.98
70	12	G2P	0.98
70	13	G2P	0.98
70	14	G2P	0.98
70	15	G2P	0.98
70	16	G2P	0.98
70	17	G2P	0.98
70	18	G2P	0.98
70	19	G2P	0.98
70	20	G2P	0.98
70	21	G2P	0.98
70	22	G2P	0.98
70	23	G2P	0.98
70	24	G2P	0.98
70	1	GasBoiler	0.98
70	2	GasBoiler	0.98
70	3	GasBoiler	0.98
70	4	GasBoiler	0.98
70	5	GasBoiler	0.98
70	6	GasBoiler	0.98
70	7	GasBoiler	0.98
70	8	GasBoiler	0.98
70	9	GasBoiler	0.98
70	10	GasBoiler	0.98
70	11	GasBoiler	0.98
70	12	GasBoiler	0.98
70	13	GasBoiler	0.98
70	14	GasBoiler	0.98
70	15	GasBoiler	0.98
70	16	GasBoiler	0.98
70	17	GasBoiler	0.98
70	18	GasBoiler	0.98
70	19	GasBoiler	0.98
70	20	GasBoiler	0.98
70	21	GasBoiler	0.98
70	22	GasBoiler	0.98
70	23	GasBoiler	0.98
70	24	GasBoiler	0.98
70	1	GasBoiler_CCS	0.98
70	2	GasBoiler_CCS	0.98
70	3	GasBoiler_CCS	0.98
70	4	GasBoiler_CCS	0.98
70	5	GasBoiler_CCS	0.98
70	6	GasBoiler_CCS	0.98
70	7	GasBoiler_CCS	0.98
70	8	GasBoiler_CCS	0.98
70	9	GasBoiler_CCS	0.98
70	10	GasBoiler_CCS	0.98
70	11	GasBoiler_CCS	0.98
70	12	GasBoiler_CCS	0.98
70	13	GasBoiler_CCS	0.98
70	14	GasBoiler_CCS	0.98
70	15	GasBoiler_CCS	0.98
70	16	GasBoiler_CCS	0.98
70	17	GasBoiler_CCS	0.98
70	18	GasBoiler_CCS	0.98
70	19	GasBoiler_CCS	0.98
70	20	GasBoiler_CCS	0.98
70	21	GasBoiler_CCS	0.98
70	22	GasBoiler_CCS	0.98
70	23	GasBoiler_CCS	0.98
70	24	GasBoiler_CCS	0.98
70	1	CHP	0.8
70	2	CHP	0.8
70	3	CHP	0.8
70	4	CHP	0.8
70	5	CHP	0.8
70	6	CHP	0.8
70	7	CHP	0.8
70	8	CHP	0.8
70	9	CHP	0.8
70	10	CHP	0.8
70	11	CHP	0.8
70	12	CHP	0.8
70	13	CHP	0.8
70	14	CHP	0.8
70	15	CHP	0.8
70	16	CHP	0.8
70	17	CHP	0.8
70	18	CHP	0.8
70	19	CHP	0.8
70	20	CHP	0.8
70	21	CHP	0.8
70	22	CHP	0.8
70	23	CHP	0.8
70	24	CHP	0.8
70	1	CHP_CCS	0.8
70	2	CHP_CCS	0.8
70	3	CHP_CCS	0.8
70	4	CHP_CCS	0.8
70	5	CHP_CCS	0.8
70	6	CHP_CCS	0.8
70	7	CHP_CCS	0.8
70	8	CHP_CCS	0.8
70	9	CHP_CCS	0.8
70	10	CHP_CCS	0.8
70	11	CHP_CCS	0.8
70	12	CHP_CCS	0.8
70	13	CHP_CCS	0.8
70	14	CHP_CCS	0.8
70	15	CHP_CCS	0.8
70	16	CHP_CCS	0.8
70	17	CHP_CCS	0.8
70	18	CHP_CCS	0.8
70	19	CHP_CCS	0.8
70	20	CHP_CCS	0.8
70	21	CHP_CCS	0.8
70	22	CHP_CCS	0.8
70	23	CHP_CCS	0.8
70	24	CHP_CCS	0.8
70	1	Biogas_Grid	0.9
70	2	Biogas_Grid	0.9
70	3	Biogas_Grid	0.9
70	4	Biogas_Grid	0.9
70	5	Biogas_Grid	0.9
70	6	Biogas_Grid	0.9
70	7	Biogas_Grid	0.9
70	8	Biogas_Grid	0.9
70	9	Biogas_Grid	0.9
70	10	Biogas_Grid	0.9
70	11	Biogas_Grid	0.9
70	12	Biogas_Grid	0.9
70	13	Biogas_Grid	0.9
70	14	Biogas_Grid	0.9
70	15	Biogas_Grid	0.9
70	16	Biogas_Grid	0.9
70	17	Biogas_Grid	0.9
70	18	Biogas_Grid	0.9
70	19	Biogas_Grid	0.9
70	20	Biogas_Grid	0.9
70	21	Biogas_Grid	0.9
70	22	Biogas_Grid	0.9
70	23	Biogas_Grid	0.9
70	24	Biogas_Grid	0.9
70	1	CH4_Grid	0.8
70	2	CH4_Grid	0.8
70	3	CH4_Grid	0.8
70	4	CH4_Grid	0.8
70	5	CH4_Grid	0.8
70	6	CH4_Grid	0.8
70	7	CH4_Grid	0.8
70	8	CH4_Grid	0.8
70	9	CH4_Grid	0.8
70	10	CH4_Grid	0.8
70	11	CH4_Grid	0.8
70	12	CH4_Grid	0.8
70	13	CH4_Grid	0.8
70	14	CH4_Grid	0.8
70	15	CH4_Grid	0.8
70	16	CH4_Grid	0.8
70	17	CH4_Grid	0.8
70	18	CH4_Grid	0.8
70	19	CH4_Grid	0.8
70	20	CH4_Grid	0.8
70	21	CH4_Grid	0.8
70	22	CH4_Grid	0.8
70	23	CH4_Grid	0.8
70	24	CH4_Grid	0.8
70	1	CH4_H2_Mixer	1.0
70	2	CH4_H2_Mixer	1.0
70	3	CH4_H2_Mixer	1.0
70	4	CH4_H2_Mixer	1.0
70	5	CH4_H2_Mixer	1.0
70	6	CH4_H2_Mixer	1.0
70	7	CH4_H2_Mixer	1.0
70	8	CH4_H2_Mixer	1.0
70	9	CH4_H2_Mixer	1.0
70	10	CH4_H2_Mixer	1.0
70	11	CH4_H2_Mixer	1.0
70	12	CH4_H2_Mixer	1.0
70	13	CH4_H2_Mixer	1.0
70	14	CH4_H2_Mixer	1.0
70	15	CH4_H2_Mixer	1.0
70	16	CH4_H2_Mixer	1.0
70	17	CH4_H2_Mixer	1.0
70	18	CH4_H2_Mixer	1.0
70	19	CH4_H2_Mixer	1.0
70	20	CH4_H2_Mixer	1.0
70	21	CH4_H2_Mixer	1.0
70	22	CH4_H2_Mixer	1.0
70	23	CH4_H2_Mixer	1.0
70	24	CH4_H2_Mixer	1.0
70	1	DieselReserveGenerator	0.0
70	2	DieselReserveGenerator	0.0
70	3	DieselReserveGenerator	0.0
70	4	DieselReserveGenerator	0.0
70	5	DieselReserveGenerator	0.0
70	6	DieselReserveGenerator	0.0
70	7	DieselReserveGenerator	0.0
70	8	DieselReserveGenerator	0.0
70	9	DieselReserveGenerator	0.0
70	10	DieselReserveGenerator	0.0
70	11	DieselReserveGenerator	0.0
70	12	DieselReserveGenerator	0.0
70	13	DieselReserveGenerator	0.0
70	14	DieselReserveGenerator	0.0
70	15	DieselReserveGenerator	0.0
70	16	DieselReserveGenerator	0.0
70	17	DieselReserveGenerator	0.0
70	18	DieselReserveGenerator	0.0
70	19	DieselReserveGenerator	0.0
70	20	DieselReserveGenerator	0.0
70	21	DieselReserveGenerator	0.0
70	22	DieselReserveGenerator	0.0
70	23	DieselReserveGenerator	0.0
70	24	DieselReserveGenerator	0.0
70	1	H2_Grid	0.8
70	2	H2_Grid	0.8
70	3	H2_Grid	0.8
70	4	H2_Grid	0.8
70	5	H2_Grid	0.8
70	6	H2_Grid	0.8
70	7	H2_Grid	0.8
70	8	H2_Grid	0.8
70	9	H2_Grid	0.8
70	10	H2_Grid	0.8
70	11	H2_Grid	0.8
70	12	H2_Grid	0.8
70	13	H2_Grid	0.8
70	14	H2_Grid	0.8
70	15	H2_Grid	0.8
70	16	H2_Grid	0.8
70	17	H2_Grid	0.8
70	18	H2_Grid	0.8
70	19	H2_Grid	0.8
70	20	H2_Grid	0.8
70	21	H2_Grid	0.8
70	22	H2_Grid	0.8
70	23	H2_Grid	0.8
70	24	H2_Grid	0.8
71	1	Power_Grid	1.0
71	2	Power_Grid	1.0
71	3	Power_Grid	1.0
71	4	Power_Grid	1.0
71	5	Power_Grid	1.0
71	6	Power_Grid	1.0
71	7	Power_Grid	1.0
71	8	Power_Grid	1.0
71	9	Power_Grid	1.0
71	10	Power_Grid	1.0
71	11	Power_Grid	1.0
71	12	Power_Grid	1.0
71	13	Power_Grid	1.0
71	14	Power_Grid	1.0
71	15	Power_Grid	1.0
71	16	Power_Grid	1.0
71	17	Power_Grid	1.0
71	18	Power_Grid	1.0
71	19	Power_Grid	1.0
71	20	Power_Grid	1.0
71	21	Power_Grid	1.0
71	22	Power_Grid	1.0
71	23	Power_Grid	1.0
71	24	Power_Grid	1.0
71	1	ElectricBoiler	0.98
71	2	ElectricBoiler	0.98
71	3	ElectricBoiler	0.98
71	4	ElectricBoiler	0.98
71	5	ElectricBoiler	0.98
71	6	ElectricBoiler	0.98
71	7	ElectricBoiler	0.98
71	8	ElectricBoiler	0.98
71	9	ElectricBoiler	0.98
71	10	ElectricBoiler	0.98
71	11	ElectricBoiler	0.98
71	12	ElectricBoiler	0.98
71	13	ElectricBoiler	0.98
71	14	ElectricBoiler	0.98
71	15	ElectricBoiler	0.98
71	16	ElectricBoiler	0.98
71	17	ElectricBoiler	0.98
71	18	ElectricBoiler	0.98
71	19	ElectricBoiler	0.98
71	20	ElectricBoiler	0.98
71	21	ElectricBoiler	0.98
71	22	ElectricBoiler	0.98
71	23	ElectricBoiler	0.98
71	24	ElectricBoiler	0.98
71	1	HP_LT	0.98
71	2	HP_LT	0.98
71	3	HP_LT	0.98
71	4	HP_LT	0.98
71	5	HP_LT	0.98
71	6	HP_LT	0.98
71	7	HP_LT	0.98
71	8	HP_LT	0.98
71	9	HP_LT	0.98
71	10	HP_LT	0.98
71	11	HP_LT	0.98
71	12	HP_LT	0.98
71	13	HP_LT	0.98
71	14	HP_LT	0.98
71	15	HP_LT	0.98
71	16	HP_LT	0.98
71	17	HP_LT	0.98
71	18	HP_LT	0.98
71	19	HP_LT	0.98
71	20	HP_LT	0.98
71	21	HP_LT	0.98
71	22	HP_LT	0.98
71	23	HP_LT	0.98
71	24	HP_LT	0.98
71	1	HP_MT	0.98
71	2	HP_MT	0.98
71	3	HP_MT	0.98
71	4	HP_MT	0.98
71	5	HP_MT	0.98
71	6	HP_MT	0.98
71	7	HP_MT	0.98
71	8	HP_MT	0.98
71	9	HP_MT	0.98
71	10	HP_MT	0.98
71	11	HP_MT	0.98
71	12	HP_MT	0.98
71	13	HP_MT	0.98
71	14	HP_MT	0.98
71	15	HP_MT	0.98
71	16	HP_MT	0.98
71	17	HP_MT	0.98
71	18	HP_MT	0.98
71	19	HP_MT	0.98
71	20	HP_MT	0.98
71	21	HP_MT	0.98
71	22	HP_MT	0.98
71	23	HP_MT	0.98
71	24	HP_MT	0.98
71	1	PV	0.0
71	2	PV	0.0
71	3	PV	0.0
71	4	PV	0.0
71	5	PV	0.0
71	6	PV	0.0
71	7	PV	0.0
71	8	PV	0.0
71	9	PV	0.0
71	10	PV	0.001
71	11	PV	0.022
71	12	PV	0.044
71	13	PV	0.085
71	14	PV	0.09
71	15	PV	0.036
71	16	PV	0.0
71	17	PV	0.0
71	18	PV	0.0
71	19	PV	0.0
71	20	PV	0.0
71	21	PV	0.0
71	22	PV	0.0
71	23	PV	0.0
71	24	PV	0.0
71	1	P2G	0.98
71	2	P2G	0.98
71	3	P2G	0.98
71	4	P2G	0.98
71	5	P2G	0.98
71	6	P2G	0.98
71	7	P2G	0.98
71	8	P2G	0.98
71	9	P2G	0.98
71	10	P2G	0.98
71	11	P2G	0.98
71	12	P2G	0.98
71	13	P2G	0.98
71	14	P2G	0.98
71	15	P2G	0.98
71	16	P2G	0.98
71	17	P2G	0.98
71	18	P2G	0.98
71	19	P2G	0.98
71	20	P2G	0.98
71	21	P2G	0.98
71	22	P2G	0.98
71	23	P2G	0.98
71	24	P2G	0.98
71	1	G2P	0.98
71	2	G2P	0.98
71	3	G2P	0.98
71	4	G2P	0.98
71	5	G2P	0.98
71	6	G2P	0.98
71	7	G2P	0.98
71	8	G2P	0.98
71	9	G2P	0.98
71	10	G2P	0.98
71	11	G2P	0.98
71	12	G2P	0.98
71	13	G2P	0.98
71	14	G2P	0.98
71	15	G2P	0.98
71	16	G2P	0.98
71	17	G2P	0.98
71	18	G2P	0.98
71	19	G2P	0.98
71	20	G2P	0.98
71	21	G2P	0.98
71	22	G2P	0.98
71	23	G2P	0.98
71	24	G2P	0.98
71	1	GasBoiler	0.98
71	2	GasBoiler	0.98
71	3	GasBoiler	0.98
71	4	GasBoiler	0.98
71	5	GasBoiler	0.98
71	6	GasBoiler	0.98
71	7	GasBoiler	0.98
71	8	GasBoiler	0.98
71	9	GasBoiler	0.98
71	10	GasBoiler	0.98
71	11	GasBoiler	0.98
71	12	GasBoiler	0.98
71	13	GasBoiler	0.98
71	14	GasBoiler	0.98
71	15	GasBoiler	0.98
71	16	GasBoiler	0.98
71	17	GasBoiler	0.98
71	18	GasBoiler	0.98
71	19	GasBoiler	0.98
71	20	GasBoiler	0.98
71	21	GasBoiler	0.98
71	22	GasBoiler	0.98
71	23	GasBoiler	0.98
71	24	GasBoiler	0.98
71	1	GasBoiler_CCS	0.98
71	2	GasBoiler_CCS	0.98
71	3	GasBoiler_CCS	0.98
71	4	GasBoiler_CCS	0.98
71	5	GasBoiler_CCS	0.98
71	6	GasBoiler_CCS	0.98
71	7	GasBoiler_CCS	0.98
71	8	GasBoiler_CCS	0.98
71	9	GasBoiler_CCS	0.98
71	10	GasBoiler_CCS	0.98
71	11	GasBoiler_CCS	0.98
71	12	GasBoiler_CCS	0.98
71	13	GasBoiler_CCS	0.98
71	14	GasBoiler_CCS	0.98
71	15	GasBoiler_CCS	0.98
71	16	GasBoiler_CCS	0.98
71	17	GasBoiler_CCS	0.98
71	18	GasBoiler_CCS	0.98
71	19	GasBoiler_CCS	0.98
71	20	GasBoiler_CCS	0.98
71	21	GasBoiler_CCS	0.98
71	22	GasBoiler_CCS	0.98
71	23	GasBoiler_CCS	0.98
71	24	GasBoiler_CCS	0.98
71	1	CHP	0.8
71	2	CHP	0.8
71	3	CHP	0.8
71	4	CHP	0.8
71	5	CHP	0.8
71	6	CHP	0.8
71	7	CHP	0.8
71	8	CHP	0.8
71	9	CHP	0.8
71	10	CHP	0.8
71	11	CHP	0.8
71	12	CHP	0.8
71	13	CHP	0.8
71	14	CHP	0.8
71	15	CHP	0.8
71	16	CHP	0.8
71	17	CHP	0.8
71	18	CHP	0.8
71	19	CHP	0.8
71	20	CHP	0.8
71	21	CHP	0.8
71	22	CHP	0.8
71	23	CHP	0.8
71	24	CHP	0.8
71	1	CHP_CCS	0.8
71	2	CHP_CCS	0.8
71	3	CHP_CCS	0.8
71	4	CHP_CCS	0.8
71	5	CHP_CCS	0.8
71	6	CHP_CCS	0.8
71	7	CHP_CCS	0.8
71	8	CHP_CCS	0.8
71	9	CHP_CCS	0.8
71	10	CHP_CCS	0.8
71	11	CHP_CCS	0.8
71	12	CHP_CCS	0.8
71	13	CHP_CCS	0.8
71	14	CHP_CCS	0.8
71	15	CHP_CCS	0.8
71	16	CHP_CCS	0.8
71	17	CHP_CCS	0.8
71	18	CHP_CCS	0.8
71	19	CHP_CCS	0.8
71	20	CHP_CCS	0.8
71	21	CHP_CCS	0.8
71	22	CHP_CCS	0.8
71	23	CHP_CCS	0.8
71	24	CHP_CCS	0.8
71	1	Biogas_Grid	0.9
71	2	Biogas_Grid	0.9
71	3	Biogas_Grid	0.9
71	4	Biogas_Grid	0.9
71	5	Biogas_Grid	0.9
71	6	Biogas_Grid	0.9
71	7	Biogas_Grid	0.9
71	8	Biogas_Grid	0.9
71	9	Biogas_Grid	0.9
71	10	Biogas_Grid	0.9
71	11	Biogas_Grid	0.9
71	12	Biogas_Grid	0.9
71	13	Biogas_Grid	0.9
71	14	Biogas_Grid	0.9
71	15	Biogas_Grid	0.9
71	16	Biogas_Grid	0.9
71	17	Biogas_Grid	0.9
71	18	Biogas_Grid	0.9
71	19	Biogas_Grid	0.9
71	20	Biogas_Grid	0.9
71	21	Biogas_Grid	0.9
71	22	Biogas_Grid	0.9
71	23	Biogas_Grid	0.9
71	24	Biogas_Grid	0.9
71	1	CH4_Grid	0.8
71	2	CH4_Grid	0.8
71	3	CH4_Grid	0.8
71	4	CH4_Grid	0.8
71	5	CH4_Grid	0.8
71	6	CH4_Grid	0.8
71	7	CH4_Grid	0.8
71	8	CH4_Grid	0.8
71	9	CH4_Grid	0.8
71	10	CH4_Grid	0.8
71	11	CH4_Grid	0.8
71	12	CH4_Grid	0.8
71	13	CH4_Grid	0.8
71	14	CH4_Grid	0.8
71	15	CH4_Grid	0.8
71	16	CH4_Grid	0.8
71	17	CH4_Grid	0.8
71	18	CH4_Grid	0.8
71	19	CH4_Grid	0.8
71	20	CH4_Grid	0.8
71	21	CH4_Grid	0.8
71	22	CH4_Grid	0.8
71	23	CH4_Grid	0.8
71	24	CH4_Grid	0.8
71	1	CH4_H2_Mixer	1.0
71	2	CH4_H2_Mixer	1.0
71	3	CH4_H2_Mixer	1.0
71	4	CH4_H2_Mixer	1.0
71	5	CH4_H2_Mixer	1.0
71	6	CH4_H2_Mixer	1.0
71	7	CH4_H2_Mixer	1.0
71	8	CH4_H2_Mixer	1.0
71	9	CH4_H2_Mixer	1.0
71	10	CH4_H2_Mixer	1.0
71	11	CH4_H2_Mixer	1.0
71	12	CH4_H2_Mixer	1.0
71	13	CH4_H2_Mixer	1.0
71	14	CH4_H2_Mixer	1.0
71	15	CH4_H2_Mixer	1.0
71	16	CH4_H2_Mixer	1.0
71	17	CH4_H2_Mixer	1.0
71	18	CH4_H2_Mixer	1.0
71	19	CH4_H2_Mixer	1.0
71	20	CH4_H2_Mixer	1.0
71	21	CH4_H2_Mixer	1.0
71	22	CH4_H2_Mixer	1.0
71	23	CH4_H2_Mixer	1.0
71	24	CH4_H2_Mixer	1.0
71	1	DieselReserveGenerator	0.0
71	2	DieselReserveGenerator	0.0
71	3	DieselReserveGenerator	0.0
71	4	DieselReserveGenerator	0.0
71	5	DieselReserveGenerator	0.0
71	6	DieselReserveGenerator	0.0
71	7	DieselReserveGenerator	0.0
71	8	DieselReserveGenerator	0.0
71	9	DieselReserveGenerator	0.0
71	10	DieselReserveGenerator	0.0
71	11	DieselReserveGenerator	0.0
71	12	DieselReserveGenerator	0.0
71	13	DieselReserveGenerator	0.0
71	14	DieselReserveGenerator	0.0
71	15	DieselReserveGenerator	0.0
71	16	DieselReserveGenerator	0.0
71	17	DieselReserveGenerator	0.0
71	18	DieselReserveGenerator	0.0
71	19	DieselReserveGenerator	0.0
71	20	DieselReserveGenerator	0.0
71	21	DieselReserveGenerator	0.0
71	22	DieselReserveGenerator	0.0
71	23	DieselReserveGenerator	0.0
71	24	DieselReserveGenerator	0.0
71	1	H2_Grid	0.8
71	2	H2_Grid	0.8
71	3	H2_Grid	0.8
71	4	H2_Grid	0.8
71	5	H2_Grid	0.8
71	6	H2_Grid	0.8
71	7	H2_Grid	0.8
71	8	H2_Grid	0.8
71	9	H2_Grid	0.8
71	10	H2_Grid	0.8
71	11	H2_Grid	0.8
71	12	H2_Grid	0.8
71	13	H2_Grid	0.8
71	14	H2_Grid	0.8
71	15	H2_Grid	0.8
71	16	H2_Grid	0.8
71	17	H2_Grid	0.8
71	18	H2_Grid	0.8
71	19	H2_Grid	0.8
71	20	H2_Grid	0.8
71	21	H2_Grid	0.8
71	22	H2_Grid	0.8
71	23	H2_Grid	0.8
71	24	H2_Grid	0.8
72	1	Power_Grid	1.0
72	2	Power_Grid	1.0
72	3	Power_Grid	1.0
72	4	Power_Grid	1.0
72	5	Power_Grid	1.0
72	6	Power_Grid	1.0
72	7	Power_Grid	1.0
72	8	Power_Grid	1.0
72	9	Power_Grid	1.0
72	10	Power_Grid	1.0
72	11	Power_Grid	1.0
72	12	Power_Grid	1.0
72	13	Power_Grid	1.0
72	14	Power_Grid	1.0
72	15	Power_Grid	1.0
72	16	Power_Grid	1.0
72	17	Power_Grid	1.0
72	18	Power_Grid	1.0
72	19	Power_Grid	1.0
72	20	Power_Grid	1.0
72	21	Power_Grid	1.0
72	22	Power_Grid	1.0
72	23	Power_Grid	1.0
72	24	Power_Grid	1.0
72	1	ElectricBoiler	0.98
72	2	ElectricBoiler	0.98
72	3	ElectricBoiler	0.98
72	4	ElectricBoiler	0.98
72	5	ElectricBoiler	0.98
72	6	ElectricBoiler	0.98
72	7	ElectricBoiler	0.98
72	8	ElectricBoiler	0.98
72	9	ElectricBoiler	0.98
72	10	ElectricBoiler	0.98
72	11	ElectricBoiler	0.98
72	12	ElectricBoiler	0.98
72	13	ElectricBoiler	0.98
72	14	ElectricBoiler	0.98
72	15	ElectricBoiler	0.98
72	16	ElectricBoiler	0.98
72	17	ElectricBoiler	0.98
72	18	ElectricBoiler	0.98
72	19	ElectricBoiler	0.98
72	20	ElectricBoiler	0.98
72	21	ElectricBoiler	0.98
72	22	ElectricBoiler	0.98
72	23	ElectricBoiler	0.98
72	24	ElectricBoiler	0.98
72	1	HP_LT	0.98
72	2	HP_LT	0.98
72	3	HP_LT	0.98
72	4	HP_LT	0.98
72	5	HP_LT	0.98
72	6	HP_LT	0.98
72	7	HP_LT	0.98
72	8	HP_LT	0.98
72	9	HP_LT	0.98
72	10	HP_LT	0.98
72	11	HP_LT	0.98
72	12	HP_LT	0.98
72	13	HP_LT	0.98
72	14	HP_LT	0.98
72	15	HP_LT	0.98
72	16	HP_LT	0.98
72	17	HP_LT	0.98
72	18	HP_LT	0.98
72	19	HP_LT	0.98
72	20	HP_LT	0.98
72	21	HP_LT	0.98
72	22	HP_LT	0.98
72	23	HP_LT	0.98
72	24	HP_LT	0.98
72	1	HP_MT	0.98
72	2	HP_MT	0.98
72	3	HP_MT	0.98
72	4	HP_MT	0.98
72	5	HP_MT	0.98
72	6	HP_MT	0.98
72	7	HP_MT	0.98
72	8	HP_MT	0.98
72	9	HP_MT	0.98
72	10	HP_MT	0.98
72	11	HP_MT	0.98
72	12	HP_MT	0.98
72	13	HP_MT	0.98
72	14	HP_MT	0.98
72	15	HP_MT	0.98
72	16	HP_MT	0.98
72	17	HP_MT	0.98
72	18	HP_MT	0.98
72	19	HP_MT	0.98
72	20	HP_MT	0.98
72	21	HP_MT	0.98
72	22	HP_MT	0.98
72	23	HP_MT	0.98
72	24	HP_MT	0.98
72	1	PV	0.0
72	2	PV	0.0
