Node	Time	Technology	Cost
15	9	Biogas_Grid	64.5
15	10	Biogas_Grid	64.5
15	11	Biogas_Grid	64.5
15	12	Biogas_Grid	64.5
15	13	Biogas_Grid	64.5
15	14	Biogas_Grid	64.5
15	15	Biogas_Grid	64.5
15	16	Biogas_Grid	64.5
15	17	Biogas_Grid	64.5
15	18	Biogas_Grid	64.5
15	19	Biogas_Grid	64.5
15	20	Biogas_Grid	64.5
15	21	Biogas_Grid	64.5
15	22	Biogas_Grid	64.5
15	23	Biogas_Grid	64.5
15	24	Biogas_Grid	64.5
15	1	CH4_Grid	39.479
15	2	CH4_Grid	39.479
15	3	CH4_Grid	39.479
15	4	CH4_Grid	39.479
15	5	CH4_Grid	39.479
15	6	CH4_Grid	39.479
15	7	CH4_Grid	39.479
15	8	CH4_Grid	39.479
15	9	CH4_Grid	39.479
15	10	CH4_Grid	39.479
15	11	CH4_Grid	39.479
15	12	CH4_Grid	39.479
15	13	CH4_Grid	39.479
15	14	CH4_Grid	39.479
15	15	CH4_Grid	39.479
15	16	CH4_Grid	39.479
15	17	CH4_Grid	39.479
15	18	CH4_Grid	39.479
15	19	CH4_Grid	39.479
15	20	CH4_Grid	39.479
15	21	CH4_Grid	39.479
15	22	CH4_Grid	39.479
15	23	CH4_Grid	39.479
15	24	CH4_Grid	39.479
15	1	CH4_H2_Mixer	0.0
15	2	CH4_H2_Mixer	0.0
15	3	CH4_H2_Mixer	0.0
15	4	CH4_H2_Mixer	0.0
15	5	CH4_H2_Mixer	0.0
15	6	CH4_H2_Mixer	0.0
15	7	CH4_H2_Mixer	0.0
15	8	CH4_H2_Mixer	0.0
15	9	CH4_H2_Mixer	0.0
15	10	CH4_H2_Mixer	0.0
15	11	CH4_H2_Mixer	0.0
15	12	CH4_H2_Mixer	0.0
15	13	CH4_H2_Mixer	0.0
15	14	CH4_H2_Mixer	0.0
15	15	CH4_H2_Mixer	0.0
15	16	CH4_H2_Mixer	0.0
15	17	CH4_H2_Mixer	0.0
15	18	CH4_H2_Mixer	0.0
15	19	CH4_H2_Mixer	0.0
15	20	CH4_H2_Mixer	0.0
15	21	CH4_H2_Mixer	0.0
15	22	CH4_H2_Mixer	0.0
15	23	CH4_H2_Mixer	0.0
15	24	CH4_H2_Mixer	0.0
15	1	DieselReserveGenerator	100.0
15	2	DieselReserveGenerator	100.0
15	3	DieselReserveGenerator	100.0
15	4	DieselReserveGenerator	100.0
15	5	DieselReserveGenerator	100.0
15	6	DieselReserveGenerator	100.0
15	7	DieselReserveGenerator	100.0
15	8	DieselReserveGenerator	100.0
15	9	DieselReserveGenerator	100.0
15	10	DieselReserveGenerator	100.0
15	11	DieselReserveGenerator	100.0
15	12	DieselReserveGenerator	100.0
15	13	DieselReserveGenerator	100.0
15	14	DieselReserveGenerator	100.0
15	15	DieselReserveGenerator	100.0
15	16	DieselReserveGenerator	100.0
15	17	DieselReserveGenerator	100.0
15	18	DieselReserveGenerator	100.0
15	19	DieselReserveGenerator	100.0
15	20	DieselReserveGenerator	100.0
15	21	DieselReserveGenerator	100.0
15	22	DieselReserveGenerator	100.0
15	23	DieselReserveGenerator	100.0
15	24	DieselReserveGenerator	100.0
16	1	Power_Grid	0.0
16	2	Power_Grid	0.0
16	3	Power_Grid	0.0
16	4	Power_Grid	0.0
16	5	Power_Grid	0.0
16	6	Power_Grid	0.0
16	7	Power_Grid	0.0
16	8	Power_Grid	0.0
16	9	Power_Grid	0.0
16	10	Power_Grid	0.0
16	11	Power_Grid	0.0
16	12	Power_Grid	0.0
16	13	Power_Grid	0.0
16	14	Power_Grid	0.0
16	15	Power_Grid	0.0
16	16	Power_Grid	0.0
16	17	Power_Grid	0.0
16	18	Power_Grid	0.0
16	19	Power_Grid	0.0
16	20	Power_Grid	0.0
16	21	Power_Grid	0.0
16	22	Power_Grid	0.0
16	23	Power_Grid	0.0
16	24	Power_Grid	0.0
16	1	ElectricBoiler	0.0
16	2	ElectricBoiler	0.0
16	3	ElectricBoiler	0.0
16	4	ElectricBoiler	0.0
16	5	ElectricBoiler	0.0
16	6	ElectricBoiler	0.0
16	7	ElectricBoiler	0.0
16	8	ElectricBoiler	0.0
16	9	ElectricBoiler	0.0
16	10	ElectricBoiler	0.0
16	11	ElectricBoiler	0.0
16	12	ElectricBoiler	0.0
16	13	ElectricBoiler	0.0
16	14	ElectricBoiler	0.0
16	15	ElectricBoiler	0.0
16	16	ElectricBoiler	0.0
16	17	ElectricBoiler	0.0
16	18	ElectricBoiler	0.0
16	19	ElectricBoiler	0.0
16	20	ElectricBoiler	0.0
16	21	ElectricBoiler	0.0
16	22	ElectricBoiler	0.0
16	23	ElectricBoiler	0.0
16	24	ElectricBoiler	0.0
16	1	HP_LT	0.0
16	2	HP_LT	0.0
16	3	HP_LT	0.0
16	4	HP_LT	0.0
16	5	HP_LT	0.0
16	6	HP_LT	0.0
16	7	HP_LT	0.0
16	8	HP_LT	0.0
16	9	HP_LT	0.0
16	10	HP_LT	0.0
16	11	HP_LT	0.0
16	12	HP_LT	0.0
16	13	HP_LT	0.0
16	14	HP_LT	0.0
16	15	HP_LT	0.0
16	16	HP_LT	0.0
16	17	HP_LT	0.0
16	18	HP_LT	0.0
16	19	HP_LT	0.0
16	20	HP_LT	0.0
16	21	HP_LT	0.0
16	22	HP_LT	0.0
16	23	HP_LT	0.0
16	24	HP_LT	0.0
16	1	HP_MT	0.0
16	2	HP_MT	0.0
16	3	HP_MT	0.0
16	4	HP_MT	0.0
16	5	HP_MT	0.0
16	6	HP_MT	0.0
16	7	HP_MT	0.0
16	8	HP_MT	0.0
16	9	HP_MT	0.0
16	10	HP_MT	0.0
16	11	HP_MT	0.0
16	12	HP_MT	0.0
16	13	HP_MT	0.0
16	14	HP_MT	0.0
16	15	HP_MT	0.0
16	16	HP_MT	0.0
16	17	HP_MT	0.0
16	18	HP_MT	0.0
16	19	HP_MT	0.0
16	20	HP_MT	0.0
16	21	HP_MT	0.0
16	22	HP_MT	0.0
16	23	HP_MT	0.0
16	24	HP_MT	0.0
16	1	PV	0.0
16	2	PV	0.0
16	3	PV	0.0
16	4	PV	0.0
16	5	PV	0.0
16	6	PV	0.0
16	7	PV	0.0
16	8	PV	0.0
16	9	PV	0.0
16	10	PV	0.0
16	11	PV	0.0
16	12	PV	0.0
16	13	PV	0.0
16	14	PV	0.0
16	15	PV	0.0
16	16	PV	0.0
16	17	PV	0.0
16	18	PV	0.0
16	19	PV	0.0
16	20	PV	0.0
16	21	PV	0.0
16	22	PV	0.0
16	23	PV	0.0
16	24	PV	0.0
16	1	P2G	0.0
16	2	P2G	0.0
16	3	P2G	0.0
16	4	P2G	0.0
16	5	P2G	0.0
16	6	P2G	0.0
16	7	P2G	0.0
16	8	P2G	0.0
16	9	P2G	0.0
16	10	P2G	0.0
16	11	P2G	0.0
16	12	P2G	0.0
16	13	P2G	0.0
16	14	P2G	0.0
16	15	P2G	0.0
16	16	P2G	0.0
16	17	P2G	0.0
16	18	P2G	0.0
16	19	P2G	0.0
16	20	P2G	0.0
16	21	P2G	0.0
16	22	P2G	0.0
16	23	P2G	0.0
16	24	P2G	0.0
16	1	G2P	0.0
16	2	G2P	0.0
16	3	G2P	0.0
16	4	G2P	0.0
16	5	G2P	0.0
16	6	G2P	0.0
16	7	G2P	0.0
16	8	G2P	0.0
16	9	G2P	0.0
16	10	G2P	0.0
16	11	G2P	0.0
16	12	G2P	0.0
16	13	G2P	0.0
16	14	G2P	0.0
16	15	G2P	0.0
16	16	G2P	0.0
16	17	G2P	0.0
16	18	G2P	0.0
16	19	G2P	0.0
16	20	G2P	0.0
16	21	G2P	0.0
16	22	G2P	0.0
16	23	G2P	0.0
16	24	G2P	0.0
16	1	GasBoiler	0.0
16	2	GasBoiler	0.0
16	3	GasBoiler	0.0
16	4	GasBoiler	0.0
16	5	GasBoiler	0.0
16	6	GasBoiler	0.0
16	7	GasBoiler	0.0
16	8	GasBoiler	0.0
16	9	GasBoiler	0.0
16	10	GasBoiler	0.0
16	11	GasBoiler	0.0
16	12	GasBoiler	0.0
16	13	GasBoiler	0.0
16	14	GasBoiler	0.0
16	15	GasBoiler	0.0
16	16	GasBoiler	0.0
16	17	GasBoiler	0.0
16	18	GasBoiler	0.0
16	19	GasBoiler	0.0
16	20	GasBoiler	0.0
16	21	GasBoiler	0.0
16	22	GasBoiler	0.0
16	23	GasBoiler	0.0
16	24	GasBoiler	0.0
16	1	GasBoiler_CCS	0.0
16	2	GasBoiler_CCS	0.0
16	3	GasBoiler_CCS	0.0
16	4	GasBoiler_CCS	0.0
16	5	GasBoiler_CCS	0.0
16	6	GasBoiler_CCS	0.0
16	7	GasBoiler_CCS	0.0
16	8	GasBoiler_CCS	0.0
16	9	GasBoiler_CCS	0.0
16	10	GasBoiler_CCS	0.0
16	11	GasBoiler_CCS	0.0
16	12	GasBoiler_CCS	0.0
16	13	GasBoiler_CCS	0.0
16	14	GasBoiler_CCS	0.0
16	15	GasBoiler_CCS	0.0
16	16	GasBoiler_CCS	0.0
16	17	GasBoiler_CCS	0.0
16	18	GasBoiler_CCS	0.0
16	19	GasBoiler_CCS	0.0
16	20	GasBoiler_CCS	0.0
16	21	GasBoiler_CCS	0.0
16	22	GasBoiler_CCS	0.0
16	23	GasBoiler_CCS	0.0
16	24	GasBoiler_CCS	0.0
16	1	CHP	0.0
16	2	CHP	0.0
16	3	CHP	0.0
16	4	CHP	0.0
16	5	CHP	0.0
16	6	CHP	0.0
16	7	CHP	0.0
16	8	CHP	0.0
16	9	CHP	0.0
16	10	CHP	0.0
16	11	CHP	0.0
16	12	CHP	0.0
16	13	CHP	0.0
16	14	CHP	0.0
16	15	CHP	0.0
16	16	CHP	0.0
16	17	CHP	0.0
16	18	CHP	0.0
16	19	CHP	0.0
16	20	CHP	0.0
16	21	CHP	0.0
16	22	CHP	0.0
16	23	CHP	0.0
16	24	CHP	0.0
16	1	CHP_CCS	0.0
16	2	CHP_CCS	0.0
16	3	CHP_CCS	0.0
16	4	CHP_CCS	0.0
16	5	CHP_CCS	0.0
16	6	CHP_CCS	0.0
16	7	CHP_CCS	0.0
16	8	CHP_CCS	0.0
16	9	CHP_CCS	0.0
16	10	CHP_CCS	0.0
16	11	CHP_CCS	0.0
16	12	CHP_CCS	0.0
16	13	CHP_CCS	0.0
16	14	CHP_CCS	0.0
16	15	CHP_CCS	0.0
16	16	CHP_CCS	0.0
16	17	CHP_CCS	0.0
16	18	CHP_CCS	0.0
16	19	CHP_CCS	0.0
16	20	CHP_CCS	0.0
16	21	CHP_CCS	0.0
16	22	CHP_CCS	0.0
16	23	CHP_CCS	0.0
16	24	CHP_CCS	0.0
16	1	Biogas_Grid	64.5
16	2	Biogas_Grid	64.5
16	3	Biogas_Grid	64.5
16	4	Biogas_Grid	64.5
16	5	Biogas_Grid	64.5
16	6	Biogas_Grid	64.5
16	7	Biogas_Grid	64.5
16	8	Biogas_Grid	64.5
16	9	Biogas_Grid	64.5
16	10	Biogas_Grid	64.5
16	11	Biogas_Grid	64.5
16	12	Biogas_Grid	64.5
16	13	Biogas_Grid	64.5
16	14	Biogas_Grid	64.5
16	15	Biogas_Grid	64.5
16	16	Biogas_Grid	64.5
16	17	Biogas_Grid	64.5
16	18	Biogas_Grid	64.5
16	19	Biogas_Grid	64.5
16	20	Biogas_Grid	64.5
16	21	Biogas_Grid	64.5
16	22	Biogas_Grid	64.5
16	23	Biogas_Grid	64.5
16	24	Biogas_Grid	64.5
16	1	CH4_Grid	39.479
16	2	CH4_Grid	39.479
16	3	CH4_Grid	39.479
16	4	CH4_Grid	39.479
16	5	CH4_Grid	39.479
16	6	CH4_Grid	39.479
16	7	CH4_Grid	39.479
16	8	CH4_Grid	39.479
16	9	CH4_Grid	39.479
16	10	CH4_Grid	39.479
16	11	CH4_Grid	39.479
16	12	CH4_Grid	39.479
16	13	CH4_Grid	39.479
16	14	CH4_Grid	39.479
16	15	CH4_Grid	39.479
16	16	CH4_Grid	39.479
16	17	CH4_Grid	39.479
16	18	CH4_Grid	39.479
16	19	CH4_Grid	39.479
16	20	CH4_Grid	39.479
16	21	CH4_Grid	39.479
16	22	CH4_Grid	39.479
16	23	CH4_Grid	39.479
16	24	CH4_Grid	39.479
16	1	CH4_H2_Mixer	0.0
16	2	CH4_H2_Mixer	0.0
16	3	CH4_H2_Mixer	0.0
16	4	CH4_H2_Mixer	0.0
16	5	CH4_H2_Mixer	0.0
16	6	CH4_H2_Mixer	0.0
16	7	CH4_H2_Mixer	0.0
16	8	CH4_H2_Mixer	0.0
16	9	CH4_H2_Mixer	0.0
16	10	CH4_H2_Mixer	0.0
16	11	CH4_H2_Mixer	0.0
16	12	CH4_H2_Mixer	0.0
16	13	CH4_H2_Mixer	0.0
16	14	CH4_H2_Mixer	0.0
16	15	CH4_H2_Mixer	0.0
16	16	CH4_H2_Mixer	0.0
16	17	CH4_H2_Mixer	0.0
16	18	CH4_H2_Mixer	0.0
16	19	CH4_H2_Mixer	0.0
16	20	CH4_H2_Mixer	0.0
16	21	CH4_H2_Mixer	0.0
16	22	CH4_H2_Mixer	0.0
16	23	CH4_H2_Mixer	0.0
16	24	CH4_H2_Mixer	0.0
16	1	DieselReserveGenerator	100.0
16	2	DieselReserveGenerator	100.0
16	3	DieselReserveGenerator	100.0
16	4	DieselReserveGenerator	100.0
16	5	DieselReserveGenerator	100.0
16	6	DieselReserveGenerator	100.0
16	7	DieselReserveGenerator	100.0
16	8	DieselReserveGenerator	100.0
16	9	DieselReserveGenerator	100.0
16	10	DieselReserveGenerator	100.0
16	11	DieselReserveGenerator	100.0
16	12	DieselReserveGenerator	100.0
16	13	DieselReserveGenerator	100.0
16	14	DieselReserveGenerator	100.0
16	15	DieselReserveGenerator	100.0
16	16	DieselReserveGenerator	100.0
16	17	DieselReserveGenerator	100.0
16	18	DieselReserveGenerator	100.0
16	19	DieselReserveGenerator	100.0
16	20	DieselReserveGenerator	100.0
16	21	DieselReserveGenerator	100.0
16	22	DieselReserveGenerator	100.0
16	23	DieselReserveGenerator	100.0
16	24	DieselReserveGenerator	100.0
17	1	Power_Grid	0.0
17	2	Power_Grid	0.0
17	3	Power_Grid	0.0
17	4	Power_Grid	0.0
17	5	Power_Grid	0.0
17	6	Power_Grid	0.0
17	7	Power_Grid	0.0
17	8	Power_Grid	0.0
17	9	Power_Grid	0.0
17	10	Power_Grid	0.0
17	11	Power_Grid	0.0
17	12	Power_Grid	0.0
17	13	Power_Grid	0.0
17	14	Power_Grid	0.0
17	15	Power_Grid	0.0
17	16	Power_Grid	0.0
17	17	Power_Grid	0.0
17	18	Power_Grid	0.0
17	19	Power_Grid	0.0
17	20	Power_Grid	0.0
17	21	Power_Grid	0.0
17	22	Power_Grid	0.0
17	23	Power_Grid	0.0
17	24	Power_Grid	0.0
17	1	ElectricBoiler	0.0
17	2	ElectricBoiler	0.0
17	3	ElectricBoiler	0.0
17	4	ElectricBoiler	0.0
17	5	ElectricBoiler	0.0
17	6	ElectricBoiler	0.0
17	7	ElectricBoiler	0.0
17	8	ElectricBoiler	0.0
17	9	ElectricBoiler	0.0
17	10	ElectricBoiler	0.0
17	11	ElectricBoiler	0.0
17	12	ElectricBoiler	0.0
17	13	ElectricBoiler	0.0
17	14	ElectricBoiler	0.0
17	15	ElectricBoiler	0.0
17	16	ElectricBoiler	0.0
17	17	ElectricBoiler	0.0
17	18	ElectricBoiler	0.0
17	19	ElectricBoiler	0.0
17	20	ElectricBoiler	0.0
17	21	ElectricBoiler	0.0
17	22	ElectricBoiler	0.0
17	23	ElectricBoiler	0.0
17	24	ElectricBoiler	0.0
17	1	HP_LT	0.0
17	2	HP_LT	0.0
17	3	HP_LT	0.0
17	4	HP_LT	0.0
17	5	HP_LT	0.0
17	6	HP_LT	0.0
17	7	HP_LT	0.0
17	8	HP_LT	0.0
17	9	HP_LT	0.0
17	10	HP_LT	0.0
17	11	HP_LT	0.0
17	12	HP_LT	0.0
17	13	HP_LT	0.0
17	14	HP_LT	0.0
17	15	HP_LT	0.0
17	16	HP_LT	0.0
17	17	HP_LT	0.0
17	18	HP_LT	0.0
17	19	HP_LT	0.0
17	20	HP_LT	0.0
17	21	HP_LT	0.0
17	22	HP_LT	0.0
17	23	HP_LT	0.0
17	24	HP_LT	0.0
17	1	HP_MT	0.0
17	2	HP_MT	0.0
17	3	HP_MT	0.0
17	4	HP_MT	0.0
17	5	HP_MT	0.0
17	6	HP_MT	0.0
17	7	HP_MT	0.0
17	8	HP_MT	0.0
17	9	HP_MT	0.0
17	10	HP_MT	0.0
17	11	HP_MT	0.0
17	12	HP_MT	0.0
17	13	HP_MT	0.0
17	14	HP_MT	0.0
17	15	HP_MT	0.0
17	16	HP_MT	0.0
17	17	HP_MT	0.0
17	18	HP_MT	0.0
17	19	HP_MT	0.0
17	20	HP_MT	0.0
17	21	HP_MT	0.0
17	22	HP_MT	0.0
17	23	HP_MT	0.0
17	24	HP_MT	0.0
17	1	PV	0.0
17	2	PV	0.0
17	3	PV	0.0
17	4	PV	0.0
17	5	PV	0.0
17	6	PV	0.0
17	7	PV	0.0
17	8	PV	0.0
17	9	PV	0.0
17	10	PV	0.0
17	11	PV	0.0
17	12	PV	0.0
17	13	PV	0.0
17	14	PV	0.0
17	15	PV	0.0
17	16	PV	0.0
17	17	PV	0.0
17	18	PV	0.0
17	19	PV	0.0
17	20	PV	0.0
17	21	PV	0.0
17	22	PV	0.0
17	23	PV	0.0
17	24	PV	0.0
17	1	P2G	0.0
17	2	P2G	0.0
17	3	P2G	0.0
17	4	P2G	0.0
17	5	P2G	0.0
17	6	P2G	0.0
17	7	P2G	0.0
17	8	P2G	0.0
17	9	P2G	0.0
17	10	P2G	0.0
17	11	P2G	0.0
17	12	P2G	0.0
17	13	P2G	0.0
17	14	P2G	0.0
17	15	P2G	0.0
17	16	P2G	0.0
17	17	P2G	0.0
17	18	P2G	0.0
17	19	P2G	0.0
17	20	P2G	0.0
17	21	P2G	0.0
17	22	P2G	0.0
17	23	P2G	0.0
17	24	P2G	0.0
17	1	G2P	0.0
17	2	G2P	0.0
17	3	G2P	0.0
17	4	G2P	0.0
17	5	G2P	0.0
17	6	G2P	0.0
17	7	G2P	0.0
17	8	G2P	0.0
17	9	G2P	0.0
17	10	G2P	0.0
17	11	G2P	0.0
17	12	G2P	0.0
17	13	G2P	0.0
17	14	G2P	0.0
17	15	G2P	0.0
17	16	G2P	0.0
17	17	G2P	0.0
17	18	G2P	0.0
17	19	G2P	0.0
17	20	G2P	0.0
17	21	G2P	0.0
17	22	G2P	0.0
17	23	G2P	0.0
17	24	G2P	0.0
17	1	GasBoiler	0.0
17	2	GasBoiler	0.0
17	3	GasBoiler	0.0
17	4	GasBoiler	0.0
17	5	GasBoiler	0.0
17	6	GasBoiler	0.0
17	7	GasBoiler	0.0
17	8	GasBoiler	0.0
17	9	GasBoiler	0.0
17	10	GasBoiler	0.0
17	11	GasBoiler	0.0
17	12	GasBoiler	0.0
17	13	GasBoiler	0.0
17	14	GasBoiler	0.0
17	15	GasBoiler	0.0
17	16	GasBoiler	0.0
17	17	GasBoiler	0.0
17	18	GasBoiler	0.0
17	19	GasBoiler	0.0
17	20	GasBoiler	0.0
17	21	GasBoiler	0.0
17	22	GasBoiler	0.0
17	23	GasBoiler	0.0
17	24	GasBoiler	0.0
17	1	GasBoiler_CCS	0.0
17	2	GasBoiler_CCS	0.0
17	3	GasBoiler_CCS	0.0
17	4	GasBoiler_CCS	0.0
17	5	GasBoiler_CCS	0.0
17	6	GasBoiler_CCS	0.0
17	7	GasBoiler_CCS	0.0
17	8	GasBoiler_CCS	0.0
17	9	GasBoiler_CCS	0.0
17	10	GasBoiler_CCS	0.0
17	11	GasBoiler_CCS	0.0
17	12	GasBoiler_CCS	0.0
17	13	GasBoiler_CCS	0.0
17	14	GasBoiler_CCS	0.0
17	15	GasBoiler_CCS	0.0
17	16	GasBoiler_CCS	0.0
17	17	GasBoiler_CCS	0.0
17	18	GasBoiler_CCS	0.0
17	19	GasBoiler_CCS	0.0
17	20	GasBoiler_CCS	0.0
17	21	GasBoiler_CCS	0.0
17	22	GasBoiler_CCS	0.0
17	23	GasBoiler_CCS	0.0
17	24	GasBoiler_CCS	0.0
17	1	CHP	0.0
17	2	CHP	0.0
17	3	CHP	0.0
17	4	CHP	0.0
17	5	CHP	0.0
17	6	CHP	0.0
17	7	CHP	0.0
17	8	CHP	0.0
17	9	CHP	0.0
17	10	CHP	0.0
17	11	CHP	0.0
17	12	CHP	0.0
17	13	CHP	0.0
17	14	CHP	0.0
17	15	CHP	0.0
17	16	CHP	0.0
17	17	CHP	0.0
17	18	CHP	0.0
17	19	CHP	0.0
17	20	CHP	0.0
17	21	CHP	0.0
17	22	CHP	0.0
17	23	CHP	0.0
17	24	CHP	0.0
17	1	CHP_CCS	0.0
17	2	CHP_CCS	0.0
17	3	CHP_CCS	0.0
17	4	CHP_CCS	0.0
17	5	CHP_CCS	0.0
17	6	CHP_CCS	0.0
17	7	CHP_CCS	0.0
17	8	CHP_CCS	0.0
17	9	CHP_CCS	0.0
17	10	CHP_CCS	0.0
17	11	CHP_CCS	0.0
17	12	CHP_CCS	0.0
17	13	CHP_CCS	0.0
17	14	CHP_CCS	0.0
17	15	CHP_CCS	0.0
17	16	CHP_CCS	0.0
17	17	CHP_CCS	0.0
17	18	CHP_CCS	0.0
17	19	CHP_CCS	0.0
17	20	CHP_CCS	0.0
17	21	CHP_CCS	0.0
17	22	CHP_CCS	0.0
17	23	CHP_CCS	0.0
17	24	CHP_CCS	0.0
17	1	Biogas_Grid	64.5
17	2	Biogas_Grid	64.5
17	3	Biogas_Grid	64.5
17	4	Biogas_Grid	64.5
17	5	Biogas_Grid	64.5
17	6	Biogas_Grid	64.5
17	7	Biogas_Grid	64.5
17	8	Biogas_Grid	64.5
17	9	Biogas_Grid	64.5
17	10	Biogas_Grid	64.5
17	11	Biogas_Grid	64.5
17	12	Biogas_Grid	64.5
17	13	Biogas_Grid	64.5
17	14	Biogas_Grid	64.5
17	15	Biogas_Grid	64.5
17	16	Biogas_Grid	64.5
17	17	Biogas_Grid	64.5
17	18	Biogas_Grid	64.5
17	19	Biogas_Grid	64.5
17	20	Biogas_Grid	64.5
17	21	Biogas_Grid	64.5
17	22	Biogas_Grid	64.5
17	23	Biogas_Grid	64.5
17	24	Biogas_Grid	64.5
17	1	CH4_Grid	39.479
17	2	CH4_Grid	39.479
17	3	CH4_Grid	39.479
17	4	CH4_Grid	39.479
17	5	CH4_Grid	39.479
17	6	CH4_Grid	39.479
17	7	CH4_Grid	39.479
17	8	CH4_Grid	39.479
17	9	CH4_Grid	39.479
17	10	CH4_Grid	39.479
17	11	CH4_Grid	39.479
17	12	CH4_Grid	39.479
17	13	CH4_Grid	39.479
17	14	CH4_Grid	39.479
17	15	CH4_Grid	39.479
17	16	CH4_Grid	39.479
17	17	CH4_Grid	39.479
17	18	CH4_Grid	39.479
17	19	CH4_Grid	39.479
17	20	CH4_Grid	39.479
17	21	CH4_Grid	39.479
17	22	CH4_Grid	39.479
17	23	CH4_Grid	39.479
17	24	CH4_Grid	39.479
17	1	CH4_H2_Mixer	0.0
17	2	CH4_H2_Mixer	0.0
17	3	CH4_H2_Mixer	0.0
17	4	CH4_H2_Mixer	0.0
17	5	CH4_H2_Mixer	0.0
17	6	CH4_H2_Mixer	0.0
17	7	CH4_H2_Mixer	0.0
17	8	CH4_H2_Mixer	0.0
17	9	CH4_H2_Mixer	0.0
17	10	CH4_H2_Mixer	0.0
17	11	CH4_H2_Mixer	0.0
17	12	CH4_H2_Mixer	0.0
17	13	CH4_H2_Mixer	0.0
17	14	CH4_H2_Mixer	0.0
17	15	CH4_H2_Mixer	0.0
17	16	CH4_H2_Mixer	0.0
17	17	CH4_H2_Mixer	0.0
17	18	CH4_H2_Mixer	0.0
17	19	CH4_H2_Mixer	0.0
17	20	CH4_H2_Mixer	0.0
17	21	CH4_H2_Mixer	0.0
17	22	CH4_H2_Mixer	0.0
17	23	CH4_H2_Mixer	0.0
17	24	CH4_H2_Mixer	0.0
17	1	DieselReserveGenerator	100.0
17	2	DieselReserveGenerator	100.0
17	3	DieselReserveGenerator	100.0
17	4	DieselReserveGenerator	100.0
17	5	DieselReserveGenerator	100.0
17	6	DieselReserveGenerator	100.0
17	7	DieselReserveGenerator	100.0
17	8	DieselReserveGenerator	100.0
17	9	DieselReserveGenerator	100.0
17	10	DieselReserveGenerator	100.0
17	11	DieselReserveGenerator	100.0
17	12	DieselReserveGenerator	100.0
17	13	DieselReserveGenerator	100.0
17	14	DieselReserveGenerator	100.0
17	15	DieselReserveGenerator	100.0
17	16	DieselReserveGenerator	100.0
17	17	DieselReserveGenerator	100.0
17	18	DieselReserveGenerator	100.0
17	19	DieselReserveGenerator	100.0
17	20	DieselReserveGenerator	100.0
17	21	DieselReserveGenerator	100.0
17	22	DieselReserveGenerator	100.0
17	23	DieselReserveGenerator	100.0
17	24	DieselReserveGenerator	100.0
18	1	Power_Grid	0.0
18	2	Power_Grid	0.0
18	3	Power_Grid	0.0
18	4	Power_Grid	0.0
18	5	Power_Grid	0.0
18	6	Power_Grid	0.0
18	7	Power_Grid	0.0
18	8	Power_Grid	0.0
18	9	Power_Grid	0.0
18	10	Power_Grid	0.0
18	11	Power_Grid	0.0
18	12	Power_Grid	0.0
18	13	Power_Grid	0.0
18	14	Power_Grid	0.0
18	15	Power_Grid	0.0
18	16	Power_Grid	0.0
18	17	Power_Grid	0.0
18	18	Power_Grid	0.0
18	19	Power_Grid	0.0
18	20	Power_Grid	0.0
18	21	Power_Grid	0.0
18	22	Power_Grid	0.0
18	23	Power_Grid	0.0
18	24	Power_Grid	0.0
18	1	ElectricBoiler	0.0
18	2	ElectricBoiler	0.0
18	3	ElectricBoiler	0.0
18	4	ElectricBoiler	0.0
18	5	ElectricBoiler	0.0
18	6	ElectricBoiler	0.0
18	7	ElectricBoiler	0.0
18	8	ElectricBoiler	0.0
18	9	ElectricBoiler	0.0
18	10	ElectricBoiler	0.0
18	11	ElectricBoiler	0.0
18	12	ElectricBoiler	0.0
18	13	ElectricBoiler	0.0
18	14	ElectricBoiler	0.0
18	15	ElectricBoiler	0.0
18	16	ElectricBoiler	0.0
18	17	ElectricBoiler	0.0
18	18	ElectricBoiler	0.0
18	19	ElectricBoiler	0.0
18	20	ElectricBoiler	0.0
18	21	ElectricBoiler	0.0
18	22	ElectricBoiler	0.0
18	23	ElectricBoiler	0.0
18	24	ElectricBoiler	0.0
18	1	HP_LT	0.0
18	2	HP_LT	0.0
18	3	HP_LT	0.0
18	4	HP_LT	0.0
18	5	HP_LT	0.0
18	6	HP_LT	0.0
18	7	HP_LT	0.0
18	8	HP_LT	0.0
18	9	HP_LT	0.0
18	10	HP_LT	0.0
18	11	HP_LT	0.0
18	12	HP_LT	0.0
18	13	HP_LT	0.0
18	14	HP_LT	0.0
18	15	HP_LT	0.0
18	16	HP_LT	0.0
18	17	HP_LT	0.0
18	18	HP_LT	0.0
18	19	HP_LT	0.0
18	20	HP_LT	0.0
18	21	HP_LT	0.0
18	22	HP_LT	0.0
18	23	HP_LT	0.0
18	24	HP_LT	0.0
18	1	HP_MT	0.0
18	2	HP_MT	0.0
18	3	HP_MT	0.0
18	4	HP_MT	0.0
18	5	HP_MT	0.0
18	6	HP_MT	0.0
18	7	HP_MT	0.0
18	8	HP_MT	0.0
18	9	HP_MT	0.0
18	10	HP_MT	0.0
18	11	HP_MT	0.0
18	12	HP_MT	0.0
18	13	HP_MT	0.0
18	14	HP_MT	0.0
18	15	HP_MT	0.0
18	16	HP_MT	0.0
18	17	HP_MT	0.0
18	18	HP_MT	0.0
18	19	HP_MT	0.0
18	20	HP_MT	0.0
18	21	HP_MT	0.0
