Node	Time	Technology	CostExport
112	8	ElectricBoiler	0.0
112	9	ElectricBoiler	0.0
112	10	ElectricBoiler	0.0
112	11	ElectricBoiler	0.0
112	12	ElectricBoiler	0.0
112	13	ElectricBoiler	0.0
112	14	ElectricBoiler	0.0
112	15	ElectricBoiler	0.0
112	16	ElectricBoiler	0.0
112	17	ElectricBoiler	0.0
112	18	ElectricBoiler	0.0
112	19	ElectricBoiler	0.0
112	20	ElectricBoiler	0.0
112	21	ElectricBoiler	0.0
112	22	ElectricBoiler	0.0
112	23	ElectricBoiler	0.0
112	24	ElectricBoiler	0.0
112	1	HP_LT	0.0
112	2	HP_LT	0.0
112	3	HP_LT	0.0
112	4	HP_LT	0.0
112	5	HP_LT	0.0
112	6	HP_LT	0.0
112	7	HP_LT	0.0
112	8	HP_LT	0.0
112	9	HP_LT	0.0
112	10	HP_LT	0.0
112	11	HP_LT	0.0
112	12	HP_LT	0.0
112	13	HP_LT	0.0
112	14	HP_LT	0.0
112	15	HP_LT	0.0
112	16	HP_LT	0.0
112	17	HP_LT	0.0
112	18	HP_LT	0.0
112	19	HP_LT	0.0
112	20	HP_LT	0.0
112	21	HP_LT	0.0
112	22	HP_LT	0.0
112	23	HP_LT	0.0
112	24	HP_LT	0.0
112	1	HP_MT	0.0
112	2	HP_MT	0.0
112	3	HP_MT	0.0
112	4	HP_MT	0.0
112	5	HP_MT	0.0
112	6	HP_MT	0.0
112	7	HP_MT	0.0
112	8	HP_MT	0.0
112	9	HP_MT	0.0
112	10	HP_MT	0.0
112	11	HP_MT	0.0
112	12	HP_MT	0.0
112	13	HP_MT	0.0
112	14	HP_MT	0.0
112	15	HP_MT	0.0
112	16	HP_MT	0.0
112	17	HP_MT	0.0
112	18	HP_MT	0.0
112	19	HP_MT	0.0
112	20	HP_MT	0.0
112	21	HP_MT	0.0
112	22	HP_MT	0.0
112	23	HP_MT	0.0
112	24	HP_MT	0.0
112	1	PV	0.0
112	2	PV	0.0
112	3	PV	0.0
112	4	PV	0.0
112	5	PV	0.0
112	6	PV	0.0
112	7	PV	0.0
112	8	PV	0.0
112	9	PV	0.0
112	10	PV	0.0
112	11	PV	0.0
112	12	PV	0.0
112	13	PV	0.0
112	14	PV	0.0
112	15	PV	0.0
112	16	PV	0.0
112	17	PV	0.0
112	18	PV	0.0
112	19	PV	0.0
112	20	PV	0.0
112	21	PV	0.0
112	22	PV	0.0
112	23	PV	0.0
112	24	PV	0.0
112	1	P2G	0.0
112	2	P2G	0.0
112	3	P2G	0.0
112	4	P2G	0.0
112	5	P2G	0.0
112	6	P2G	0.0
112	7	P2G	0.0
112	8	P2G	0.0
112	9	P2G	0.0
112	10	P2G	0.0
112	11	P2G	0.0
112	12	P2G	0.0
112	13	P2G	0.0
112	14	P2G	0.0
112	15	P2G	0.0
112	16	P2G	0.0
112	17	P2G	0.0
112	18	P2G	0.0
112	19	P2G	0.0
112	20	P2G	0.0
112	21	P2G	0.0
112	22	P2G	0.0
112	23	P2G	0.0
112	24	P2G	0.0
112	1	G2P	0.0
112	2	G2P	0.0
112	3	G2P	0.0
112	4	G2P	0.0
112	5	G2P	0.0
112	6	G2P	0.0
112	7	G2P	0.0
112	8	G2P	0.0
112	9	G2P	0.0
112	10	G2P	0.0
112	11	G2P	0.0
112	12	G2P	0.0
112	13	G2P	0.0
112	14	G2P	0.0
112	15	G2P	0.0
112	16	G2P	0.0
112	17	G2P	0.0
112	18	G2P	0.0
112	19	G2P	0.0
112	20	G2P	0.0
112	21	G2P	0.0
112	22	G2P	0.0
112	23	G2P	0.0
112	24	G2P	0.0
112	1	GasBoiler	0.0
112	2	GasBoiler	0.0
112	3	GasBoiler	0.0
112	4	GasBoiler	0.0
112	5	GasBoiler	0.0
112	6	GasBoiler	0.0
112	7	GasBoiler	0.0
112	8	GasBoiler	0.0
112	9	GasBoiler	0.0
112	10	GasBoiler	0.0
112	11	GasBoiler	0.0
112	12	GasBoiler	0.0
112	13	GasBoiler	0.0
112	14	GasBoiler	0.0
112	15	GasBoiler	0.0
112	16	GasBoiler	0.0
112	17	GasBoiler	0.0
112	18	GasBoiler	0.0
112	19	GasBoiler	0.0
112	20	GasBoiler	0.0
112	21	GasBoiler	0.0
112	22	GasBoiler	0.0
112	23	GasBoiler	0.0
112	24	GasBoiler	0.0
112	1	GasBoiler_CCS	0.0
112	2	GasBoiler_CCS	0.0
112	3	GasBoiler_CCS	0.0
112	4	GasBoiler_CCS	0.0
112	5	GasBoiler_CCS	0.0
112	6	GasBoiler_CCS	0.0
112	7	GasBoiler_CCS	0.0
112	8	GasBoiler_CCS	0.0
112	9	GasBoiler_CCS	0.0
112	10	GasBoiler_CCS	0.0
112	11	GasBoiler_CCS	0.0
112	12	GasBoiler_CCS	0.0
112	13	GasBoiler_CCS	0.0
112	14	GasBoiler_CCS	0.0
112	15	GasBoiler_CCS	0.0
112	16	GasBoiler_CCS	0.0
112	17	GasBoiler_CCS	0.0
112	18	GasBoiler_CCS	0.0
112	19	GasBoiler_CCS	0.0
112	20	GasBoiler_CCS	0.0
112	21	GasBoiler_CCS	0.0
112	22	GasBoiler_CCS	0.0
112	23	GasBoiler_CCS	0.0
112	24	GasBoiler_CCS	0.0
112	1	CHP	0.0
112	2	CHP	0.0
112	3	CHP	0.0
112	4	CHP	0.0
112	5	CHP	0.0
112	6	CHP	0.0
112	7	CHP	0.0
112	8	CHP	0.0
112	9	CHP	0.0
112	10	CHP	0.0
112	11	CHP	0.0
112	12	CHP	0.0
112	13	CHP	0.0
112	14	CHP	0.0
112	15	CHP	0.0
112	16	CHP	0.0
112	17	CHP	0.0
112	18	CHP	0.0
112	19	CHP	0.0
112	20	CHP	0.0
112	21	CHP	0.0
112	22	CHP	0.0
112	23	CHP	0.0
112	24	CHP	0.0
112	1	CHP_CCS	0.0
112	2	CHP_CCS	0.0
112	3	CHP_CCS	0.0
112	4	CHP_CCS	0.0
112	5	CHP_CCS	0.0
112	6	CHP_CCS	0.0
112	7	CHP_CCS	0.0
112	8	CHP_CCS	0.0
112	9	CHP_CCS	0.0
112	10	CHP_CCS	0.0
112	11	CHP_CCS	0.0
112	12	CHP_CCS	0.0
112	13	CHP_CCS	0.0
112	14	CHP_CCS	0.0
112	15	CHP_CCS	0.0
112	16	CHP_CCS	0.0
112	17	CHP_CCS	0.0
112	18	CHP_CCS	0.0
112	19	CHP_CCS	0.0
112	20	CHP_CCS	0.0
112	21	CHP_CCS	0.0
112	22	CHP_CCS	0.0
112	23	CHP_CCS	0.0
112	24	CHP_CCS	0.0
112	1	Biogas_Grid	0.0
112	2	Biogas_Grid	0.0
112	3	Biogas_Grid	0.0
112	4	Biogas_Grid	0.0
112	5	Biogas_Grid	0.0
112	6	Biogas_Grid	0.0
112	7	Biogas_Grid	0.0
112	8	Biogas_Grid	0.0
112	9	Biogas_Grid	0.0
112	10	Biogas_Grid	0.0
112	11	Biogas_Grid	0.0
112	12	Biogas_Grid	0.0
112	13	Biogas_Grid	0.0
112	14	Biogas_Grid	0.0
112	15	Biogas_Grid	0.0
112	16	Biogas_Grid	0.0
112	17	Biogas_Grid	0.0
112	18	Biogas_Grid	0.0
112	19	Biogas_Grid	0.0
112	20	Biogas_Grid	0.0
112	21	Biogas_Grid	0.0
112	22	Biogas_Grid	0.0
112	23	Biogas_Grid	0.0
112	24	Biogas_Grid	0.0
112	1	CH4_Grid	0.0
112	2	CH4_Grid	0.0
112	3	CH4_Grid	0.0
112	4	CH4_Grid	0.0
112	5	CH4_Grid	0.0
112	6	CH4_Grid	0.0
112	7	CH4_Grid	0.0
112	8	CH4_Grid	0.0
112	9	CH4_Grid	0.0
112	10	CH4_Grid	0.0
112	11	CH4_Grid	0.0
112	12	CH4_Grid	0.0
112	13	CH4_Grid	0.0
112	14	CH4_Grid	0.0
112	15	CH4_Grid	0.0
112	16	CH4_Grid	0.0
112	17	CH4_Grid	0.0
112	18	CH4_Grid	0.0
112	19	CH4_Grid	0.0
112	20	CH4_Grid	0.0
112	21	CH4_Grid	0.0
112	22	CH4_Grid	0.0
112	23	CH4_Grid	0.0
112	24	CH4_Grid	0.0
112	1	CH4_H2_Mixer	0.0
112	2	CH4_H2_Mixer	0.0
112	3	CH4_H2_Mixer	0.0
112	4	CH4_H2_Mixer	0.0
112	5	CH4_H2_Mixer	0.0
112	6	CH4_H2_Mixer	0.0
112	7	CH4_H2_Mixer	0.0
112	8	CH4_H2_Mixer	0.0
112	9	CH4_H2_Mixer	0.0
112	10	CH4_H2_Mixer	0.0
112	11	CH4_H2_Mixer	0.0
112	12	CH4_H2_Mixer	0.0
112	13	CH4_H2_Mixer	0.0
112	14	CH4_H2_Mixer	0.0
112	15	CH4_H2_Mixer	0.0
112	16	CH4_H2_Mixer	0.0
112	17	CH4_H2_Mixer	0.0
112	18	CH4_H2_Mixer	0.0
112	19	CH4_H2_Mixer	0.0
112	20	CH4_H2_Mixer	0.0
112	21	CH4_H2_Mixer	0.0
112	22	CH4_H2_Mixer	0.0
112	23	CH4_H2_Mixer	0.0
112	24	CH4_H2_Mixer	0.0
112	1	DieselReserveGenerator	0.0
112	2	DieselReserveGenerator	0.0
112	3	DieselReserveGenerator	0.0
112	4	DieselReserveGenerator	0.0
112	5	DieselReserveGenerator	0.0
112	6	DieselReserveGenerator	0.0
112	7	DieselReserveGenerator	0.0
112	8	DieselReserveGenerator	0.0
112	9	DieselReserveGenerator	0.0
112	10	DieselReserveGenerator	0.0
112	11	DieselReserveGenerator	0.0
112	12	DieselReserveGenerator	0.0
112	13	DieselReserveGenerator	0.0
112	14	DieselReserveGenerator	0.0
112	15	DieselReserveGenerator	0.0
112	16	DieselReserveGenerator	0.0
112	17	DieselReserveGenerator	0.0
112	18	DieselReserveGenerator	0.0
112	19	DieselReserveGenerator	0.0
112	20	DieselReserveGenerator	0.0
112	21	DieselReserveGenerator	0.0
112	22	DieselReserveGenerator	0.0
112	23	DieselReserveGenerator	0.0
112	24	DieselReserveGenerator	0.0
112	1	H2_Grid	0.0
112	2	H2_Grid	0.0
112	3	H2_Grid	0.0
112	4	H2_Grid	0.0
112	5	H2_Grid	0.0
112	6	H2_Grid	0.0
112	7	H2_Grid	0.0
112	8	H2_Grid	0.0
112	9	H2_Grid	0.0
112	10	H2_Grid	0.0
112	11	H2_Grid	0.0
112	12	H2_Grid	0.0
112	13	H2_Grid	0.0
112	14	H2_Grid	0.0
112	15	H2_Grid	0.0
112	16	H2_Grid	0.0
112	17	H2_Grid	0.0
112	18	H2_Grid	0.0
112	19	H2_Grid	0.0
112	20	H2_Grid	0.0
112	21	H2_Grid	0.0
112	22	H2_Grid	0.0
112	23	H2_Grid	0.0
112	24	H2_Grid	0.0
112	1	Direct_Firing	0.0
112	2	Direct_Firing	0.0
112	3	Direct_Firing	0.0
112	4	Direct_Firing	0.0
112	5	Direct_Firing	0.0
112	6	Direct_Firing	0.0
112	7	Direct_Firing	0.0
112	8	Direct_Firing	0.0
112	9	Direct_Firing	0.0
112	10	Direct_Firing	0.0
112	11	Direct_Firing	0.0
112	12	Direct_Firing	0.0
112	13	Direct_Firing	0.0
112	14	Direct_Firing	0.0
112	15	Direct_Firing	0.0
112	16	Direct_Firing	0.0
112	17	Direct_Firing	0.0
112	18	Direct_Firing	0.0
112	19	Direct_Firing	0.0
112	20	Direct_Firing	0.0
112	21	Direct_Firing	0.0
112	22	Direct_Firing	0.0
112	23	Direct_Firing	0.0
112	24	Direct_Firing	0.0
113	1	Power_Grid	0.0
113	2	Power_Grid	0.0
113	3	Power_Grid	0.0
113	4	Power_Grid	0.0
113	5	Power_Grid	0.0
113	6	Power_Grid	0.0
113	7	Power_Grid	0.0
113	8	Power_Grid	0.0
113	9	Power_Grid	0.0
113	10	Power_Grid	0.0
113	11	Power_Grid	0.0
113	12	Power_Grid	0.0
113	13	Power_Grid	0.0
113	14	Power_Grid	0.0
113	15	Power_Grid	0.0
113	16	Power_Grid	0.0
113	17	Power_Grid	0.0
113	18	Power_Grid	0.0
113	19	Power_Grid	0.0
113	20	Power_Grid	0.0
113	21	Power_Grid	0.0
113	22	Power_Grid	0.0
113	23	Power_Grid	0.0
113	24	Power_Grid	0.0
113	1	ElectricBoiler	0.0
113	2	ElectricBoiler	0.0
113	3	ElectricBoiler	0.0
113	4	ElectricBoiler	0.0
113	5	ElectricBoiler	0.0
113	6	ElectricBoiler	0.0
113	7	ElectricBoiler	0.0
113	8	ElectricBoiler	0.0
113	9	ElectricBoiler	0.0
113	10	ElectricBoiler	0.0
113	11	ElectricBoiler	0.0
113	12	ElectricBoiler	0.0
113	13	ElectricBoiler	0.0
113	14	ElectricBoiler	0.0
113	15	ElectricBoiler	0.0
113	16	ElectricBoiler	0.0
113	17	ElectricBoiler	0.0
113	18	ElectricBoiler	0.0
113	19	ElectricBoiler	0.0
113	20	ElectricBoiler	0.0
113	21	ElectricBoiler	0.0
113	22	ElectricBoiler	0.0
113	23	ElectricBoiler	0.0
113	24	ElectricBoiler	0.0
113	1	HP_LT	0.0
113	2	HP_LT	0.0
113	3	HP_LT	0.0
113	4	HP_LT	0.0
113	5	HP_LT	0.0
113	6	HP_LT	0.0
113	7	HP_LT	0.0
113	8	HP_LT	0.0
113	9	HP_LT	0.0
113	10	HP_LT	0.0
113	11	HP_LT	0.0
113	12	HP_LT	0.0
113	13	HP_LT	0.0
113	14	HP_LT	0.0
113	15	HP_LT	0.0
113	16	HP_LT	0.0
113	17	HP_LT	0.0
113	18	HP_LT	0.0
113	19	HP_LT	0.0
113	20	HP_LT	0.0
113	21	HP_LT	0.0
113	22	HP_LT	0.0
113	23	HP_LT	0.0
113	24	HP_LT	0.0
113	1	HP_MT	0.0
113	2	HP_MT	0.0
113	3	HP_MT	0.0
113	4	HP_MT	0.0
113	5	HP_MT	0.0
113	6	HP_MT	0.0
113	7	HP_MT	0.0
113	8	HP_MT	0.0
113	9	HP_MT	0.0
113	10	HP_MT	0.0
113	11	HP_MT	0.0
113	12	HP_MT	0.0
113	13	HP_MT	0.0
113	14	HP_MT	0.0
113	15	HP_MT	0.0
113	16	HP_MT	0.0
113	17	HP_MT	0.0
113	18	HP_MT	0.0
113	19	HP_MT	0.0
113	20	HP_MT	0.0
113	21	HP_MT	0.0
113	22	HP_MT	0.0
113	23	HP_MT	0.0
113	24	HP_MT	0.0
113	1	PV	0.0
113	2	PV	0.0
113	3	PV	0.0
113	4	PV	0.0
113	5	PV	0.0
113	6	PV	0.0
113	7	PV	0.0
113	8	PV	0.0
113	9	PV	0.0
113	10	PV	0.0
113	11	PV	0.0
113	12	PV	0.0
113	13	PV	0.0
113	14	PV	0.0
113	15	PV	0.0
113	16	PV	0.0
113	17	PV	0.0
113	18	PV	0.0
113	19	PV	0.0
113	20	PV	0.0
113	21	PV	0.0
113	22	PV	0.0
113	23	PV	0.0
113	24	PV	0.0
113	1	P2G	0.0
113	2	P2G	0.0
113	3	P2G	0.0
113	4	P2G	0.0
113	5	P2G	0.0
113	6	P2G	0.0
113	7	P2G	0.0
113	8	P2G	0.0
113	9	P2G	0.0
113	10	P2G	0.0
113	11	P2G	0.0
113	12	P2G	0.0
113	13	P2G	0.0
113	14	P2G	0.0
113	15	P2G	0.0
113	16	P2G	0.0
113	17	P2G	0.0
113	18	P2G	0.0
113	19	P2G	0.0
113	20	P2G	0.0
113	21	P2G	0.0
113	22	P2G	0.0
113	23	P2G	0.0
113	24	P2G	0.0
113	1	G2P	0.0
113	2	G2P	0.0
113	3	G2P	0.0
113	4	G2P	0.0
113	5	G2P	0.0
113	6	G2P	0.0
113	7	G2P	0.0
113	8	G2P	0.0
113	9	G2P	0.0
113	10	G2P	0.0
113	11	G2P	0.0
113	12	G2P	0.0
113	13	G2P	0.0
113	14	G2P	0.0
113	15	G2P	0.0
113	16	G2P	0.0
113	17	G2P	0.0
113	18	G2P	0.0
113	19	G2P	0.0
113	20	G2P	0.0
113	21	G2P	0.0
113	22	G2P	0.0
113	23	G2P	0.0
113	24	G2P	0.0
113	1	GasBoiler	0.0
113	2	GasBoiler	0.0
113	3	GasBoiler	0.0
113	4	GasBoiler	0.0
113	5	GasBoiler	0.0
113	6	GasBoiler	0.0
113	7	GasBoiler	0.0
113	8	GasBoiler	0.0
113	9	GasBoiler	0.0
113	10	GasBoiler	0.0
113	11	GasBoiler	0.0
113	12	GasBoiler	0.0
113	13	GasBoiler	0.0
113	14	GasBoiler	0.0
113	15	GasBoiler	0.0
113	16	GasBoiler	0.0
113	17	GasBoiler	0.0
113	18	GasBoiler	0.0
113	19	GasBoiler	0.0
113	20	GasBoiler	0.0
113	21	GasBoiler	0.0
113	22	GasBoiler	0.0
113	23	GasBoiler	0.0
113	24	GasBoiler	0.0
113	1	GasBoiler_CCS	0.0
113	2	GasBoiler_CCS	0.0
113	3	GasBoiler_CCS	0.0
113	4	GasBoiler_CCS	0.0
113	5	GasBoiler_CCS	0.0
113	6	GasBoiler_CCS	0.0
113	7	GasBoiler_CCS	0.0
113	8	GasBoiler_CCS	0.0
113	9	GasBoiler_CCS	0.0
113	10	GasBoiler_CCS	0.0
113	11	GasBoiler_CCS	0.0
113	12	GasBoiler_CCS	0.0
113	13	GasBoiler_CCS	0.0
113	14	GasBoiler_CCS	0.0
113	15	GasBoiler_CCS	0.0
113	16	GasBoiler_CCS	0.0
113	17	GasBoiler_CCS	0.0
113	18	GasBoiler_CCS	0.0
113	19	GasBoiler_CCS	0.0
113	20	GasBoiler_CCS	0.0
113	21	GasBoiler_CCS	0.0
113	22	GasBoiler_CCS	0.0
113	23	GasBoiler_CCS	0.0
113	24	GasBoiler_CCS	0.0
113	1	CHP	0.0
113	2	CHP	0.0
113	3	CHP	0.0
113	4	CHP	0.0
113	5	CHP	0.0
113	6	CHP	0.0
113	7	CHP	0.0
113	8	CHP	0.0
113	9	CHP	0.0
113	10	CHP	0.0
113	11	CHP	0.0
113	12	CHP	0.0
113	13	CHP	0.0
113	14	CHP	0.0
113	15	CHP	0.0
113	16	CHP	0.0
113	17	CHP	0.0
113	18	CHP	0.0
113	19	CHP	0.0
113	20	CHP	0.0
113	21	CHP	0.0
113	22	CHP	0.0
113	23	CHP	0.0
113	24	CHP	0.0
113	1	CHP_CCS	0.0
113	2	CHP_CCS	0.0
113	3	CHP_CCS	0.0
113	4	CHP_CCS	0.0
113	5	CHP_CCS	0.0
113	6	CHP_CCS	0.0
113	7	CHP_CCS	0.0
113	8	CHP_CCS	0.0
113	9	CHP_CCS	0.0
113	10	CHP_CCS	0.0
113	11	CHP_CCS	0.0
113	12	CHP_CCS	0.0
113	13	CHP_CCS	0.0
113	14	CHP_CCS	0.0
113	15	CHP_CCS	0.0
113	16	CHP_CCS	0.0
113	17	CHP_CCS	0.0
113	18	CHP_CCS	0.0
113	19	CHP_CCS	0.0
113	20	CHP_CCS	0.0
113	21	CHP_CCS	0.0
113	22	CHP_CCS	0.0
113	23	CHP_CCS	0.0
113	24	CHP_CCS	0.0
113	1	Biogas_Grid	0.0
113	2	Biogas_Grid	0.0
113	3	Biogas_Grid	0.0
113	4	Biogas_Grid	0.0
113	5	Biogas_Grid	0.0
113	6	Biogas_Grid	0.0
113	7	Biogas_Grid	0.0
113	8	Biogas_Grid	0.0
113	9	Biogas_Grid	0.0
113	10	Biogas_Grid	0.0
113	11	Biogas_Grid	0.0
113	12	Biogas_Grid	0.0
113	13	Biogas_Grid	0.0
113	14	Biogas_Grid	0.0
113	15	Biogas_Grid	0.0
113	16	Biogas_Grid	0.0
113	17	Biogas_Grid	0.0
113	18	Biogas_Grid	0.0
113	19	Biogas_Grid	0.0
113	20	Biogas_Grid	0.0
113	21	Biogas_Grid	0.0
113	22	Biogas_Grid	0.0
113	23	Biogas_Grid	0.0
113	24	Biogas_Grid	0.0
113	1	CH4_Grid	0.0
113	2	CH4_Grid	0.0
113	3	CH4_Grid	0.0
113	4	CH4_Grid	0.0
113	5	CH4_Grid	0.0
113	6	CH4_Grid	0.0
113	7	CH4_Grid	0.0
113	8	CH4_Grid	0.0
113	9	CH4_Grid	0.0
113	10	CH4_Grid	0.0
113	11	CH4_Grid	0.0
113	12	CH4_Grid	0.0
113	13	CH4_Grid	0.0
113	14	CH4_Grid	0.0
113	15	CH4_Grid	0.0
113	16	CH4_Grid	0.0
113	17	CH4_Grid	0.0
113	18	CH4_Grid	0.0
113	19	CH4_Grid	0.0
113	20	CH4_Grid	0.0
113	21	CH4_Grid	0.0
113	22	CH4_Grid	0.0
113	23	CH4_Grid	0.0
113	24	CH4_Grid	0.0
113	1	CH4_H2_Mixer	0.0
113	2	CH4_H2_Mixer	0.0
113	3	CH4_H2_Mixer	0.0
113	4	CH4_H2_Mixer	0.0
113	5	CH4_H2_Mixer	0.0
113	6	CH4_H2_Mixer	0.0
113	7	CH4_H2_Mixer	0.0
113	8	CH4_H2_Mixer	0.0
113	9	CH4_H2_Mixer	0.0
113	10	CH4_H2_Mixer	0.0
113	11	CH4_H2_Mixer	0.0
113	12	CH4_H2_Mixer	0.0
113	13	CH4_H2_Mixer	0.0
113	14	CH4_H2_Mixer	0.0
113	15	CH4_H2_Mixer	0.0
113	16	CH4_H2_Mixer	0.0
113	17	CH4_H2_Mixer	0.0
113	18	CH4_H2_Mixer	0.0
113	19	CH4_H2_Mixer	0.0
113	20	CH4_H2_Mixer	0.0
113	21	CH4_H2_Mixer	0.0
113	22	CH4_H2_Mixer	0.0
113	23	CH4_H2_Mixer	0.0
113	24	CH4_H2_Mixer	0.0
113	1	DieselReserveGenerator	0.0
113	2	DieselReserveGenerator	0.0
113	3	DieselReserveGenerator	0.0
113	4	DieselReserveGenerator	0.0
113	5	DieselReserveGenerator	0.0
113	6	DieselReserveGenerator	0.0
113	7	DieselReserveGenerator	0.0
113	8	DieselReserveGenerator	0.0
113	9	DieselReserveGenerator	0.0
113	10	DieselReserveGenerator	0.0
113	11	DieselReserveGenerator	0.0
113	12	DieselReserveGenerator	0.0
113	13	DieselReserveGenerator	0.0
113	14	DieselReserveGenerator	0.0
113	15	DieselReserveGenerator	0.0
113	16	DieselReserveGenerator	0.0
113	17	DieselReserveGenerator	0.0
113	18	DieselReserveGenerator	0.0
113	19	DieselReserveGenerator	0.0
113	20	DieselReserveGenerator	0.0
113	21	DieselReserveGenerator	0.0
113	22	DieselReserveGenerator	0.0
113	23	DieselReserveGenerator	0.0
113	24	DieselReserveGenerator	0.0
113	1	H2_Grid	0.0
113	2	H2_Grid	0.0
113	3	H2_Grid	0.0
113	4	H2_Grid	0.0
113	5	H2_Grid	0.0
113	6	H2_Grid	0.0
113	7	H2_Grid	0.0
113	8	H2_Grid	0.0
113	9	H2_Grid	0.0
113	10	H2_Grid	0.0
113	11	H2_Grid	0.0
113	12	H2_Grid	0.0
113	13	H2_Grid	0.0
113	14	H2_Grid	0.0
113	15	H2_Grid	0.0
113	16	H2_Grid	0.0
113	17	H2_Grid	0.0
113	18	H2_Grid	0.0
113	19	H2_Grid	0.0
113	20	H2_Grid	0.0
113	21	H2_Grid	0.0
113	22	H2_Grid	0.0
113	23	H2_Grid	0.0
113	24	H2_Grid	0.0
113	1	Direct_Firing	0.0
113	2	Direct_Firing	0.0
113	3	Direct_Firing	0.0
113	4	Direct_Firing	0.0
113	5	Direct_Firing	0.0
113	6	Direct_Firing	0.0
113	7	Direct_Firing	0.0
113	8	Direct_Firing	0.0
113	9	Direct_Firing	0.0
113	10	Direct_Firing	0.0
113	11	Direct_Firing	0.0
113	12	Direct_Firing	0.0
113	13	Direct_Firing	0.0
113	14	Direct_Firing	0.0
113	15	Direct_Firing	0.0
113	16	Direct_Firing	0.0
113	17	Direct_Firing	0.0
113	18	Direct_Firing	0.0
113	19	Direct_Firing	0.0
113	20	Direct_Firing	0.0
113	21	Direct_Firing	0.0
113	22	Direct_Firing	0.0
113	23	Direct_Firing	0.0
113	24	Direct_Firing	0.0
114	1	Power_Grid	0.0
114	2	Power_Grid	0.0
114	3	Power_Grid	0.0
114	4	Power_Grid	0.0
114	5	Power_Grid	0.0
114	6	Power_Grid	0.0
114	7	Power_Grid	0.0
114	8	Power_Grid	0.0
114	9	Power_Grid	0.0
114	10	Power_Grid	0.0
114	11	Power_Grid	0.0
114	12	Power_Grid	0.0
114	13	Power_Grid	0.0
114	14	Power_Grid	0.0
114	15	Power_Grid	0.0
114	16	Power_Grid	0.0
114	17	Power_Grid	0.0
114	18	Power_Grid	0.0
114	19	Power_Grid	0.0
114	20	Power_Grid	0.0
114	21	Power_Grid	0.0
114	22	Power_Grid	0.0
114	23	Power_Grid	0.0
114	24	Power_Grid	0.0
114	1	ElectricBoiler	0.0
114	2	ElectricBoiler	0.0
114	3	ElectricBoiler	0.0
114	4	ElectricBoiler	0.0
114	5	ElectricBoiler	0.0
114	6	ElectricBoiler	0.0
114	7	ElectricBoiler	0.0
114	8	ElectricBoiler	0.0
114	9	ElectricBoiler	0.0
114	10	ElectricBoiler	0.0
114	11	ElectricBoiler	0.0
114	12	ElectricBoiler	0.0
114	13	ElectricBoiler	0.0
114	14	ElectricBoiler	0.0
114	15	ElectricBoiler	0.0
114	16	ElectricBoiler	0.0
114	17	ElectricBoiler	0.0
114	18	ElectricBoiler	0.0
114	19	ElectricBoiler	0.0
114	20	ElectricBoiler	0.0
114	21	ElectricBoiler	0.0
114	22	ElectricBoiler	0.0
114	23	ElectricBoiler	0.0
114	24	ElectricBoiler	0.0
114	1	HP_LT	0.0
114	2	HP_LT	0.0
114	3	HP_LT	0.0
114	4	HP_LT	0.0
114	5	HP_LT	0.0
114	6	HP_LT	0.0
114	7	HP_LT	0.0
114	8	HP_LT	0.0
114	9	HP_LT	0.0
114	10	HP_LT	0.0
114	11	HP_LT	0.0
114	12	HP_LT	0.0
114	13	HP_LT	0.0
114	14	HP_LT	0.0
114	15	HP_LT	0.0
114	16	HP_LT	0.0
114	17	HP_LT	0.0
114	18	HP_LT	0.0
114	19	HP_LT	0.0
114	20	HP_LT	0.0
114	21	HP_LT	0.0
114	22	HP_LT	0.0
114	23	HP_LT	0.0
114	24	HP_LT	0.0
114	1	HP_MT	0.0
114	2	HP_MT	0.0
114	3	HP_MT	0.0
114	4	HP_MT	0.0
114	5	HP_MT	0.0
114	6	HP_MT	0.0
114	7	HP_MT	0.0
114	8	HP_MT	0.0
114	9	HP_MT	0.0
114	10	HP_MT	0.0
114	11	HP_MT	0.0
114	12	HP_MT	0.0
114	13	HP_MT	0.0
114	14	HP_MT	0.0
114	15	HP_MT	0.0
114	16	HP_MT	0.0
114	17	HP_MT	0.0
114	18	HP_MT	0.0
114	19	HP_MT	0.0
114	20	HP_MT	0.0
114	21	HP_MT	0.0
114	22	HP_MT	0.0
114	23	HP_MT	0.0
114	24	HP_MT	0.0
114	1	PV	0.0
114	2	PV	0.0
114	3	PV	0.0
114	4	PV	0.0
114	5	PV	0.0
114	6	PV	0.0
114	7	PV	0.0
114	8	PV	0.0
114	9	PV	0.0
114	10	PV	0.0
114	11	PV	0.0
114	12	PV	0.0
114	13	PV	0.0
114	14	PV	0.0
114	15	PV	0.0
114	16	PV	0.0
114	17	PV	0.0
114	18	PV	0.0
114	19	PV	0.0
114	20	PV	0.0
114	21	PV	0.0
114	22	PV	0.0
114	23	PV	0.0
114	24	PV	0.0
114	1	P2G	0.0
114	2	P2G	0.0
114	3	P2G	0.0
114	4	P2G	0.0
114	5	P2G	0.0
114	6	P2G	0.0
114	7	P2G	0.0
114	8	P2G	0.0
114	9	P2G	0.0
114	10	P2G	0.0
114	11	P2G	0.0
114	12	P2G	0.0
114	13	P2G	0.0
114	14	P2G	0.0
114	15	P2G	0.0
114	16	P2G	0.0
114	17	P2G	0.0
114	18	P2G	0.0
114	19	P2G	0.0
114	20	P2G	0.0
114	21	P2G	0.0
114	22	P2G	0.0
114	23	P2G	0.0
